fsq_id,categories,closed_bucket,distance,location,name,latitude,longitude
5cfd2dacbb8d36002cdff2a3,Café,VeryLikelyOpen,554,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Forno Cultura,43.66388,-79.326107
53d80fbd498ef87cc8688890,Pizzeria,VeryLikelyOpen,374,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Local Liberty Village,43.666623,-79.316861
52a3b32b11d2996c4565e91b,Ice Cream Parlor,VeryLikelyOpen,717,"1698 Queen St W, Scarborough ON M6R 1B3",Fix Coffee + Bikes,43.667418,-79.312824
53e7ff72498ec1fa4deab5d0,Bistro,VeryLikelyOpen,785,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Mamakas Taverna,43.671324,-79.32719
60eb6856be2741225b07217b,Fish and Chips Shop,VeryLikelyOpen,759,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Pizzeria Badiali,43.668614,-79.317268
540c8301498e51456f71ae7e,Indian Restaurant,VeryLikelyOpen,435,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Contra Cafe,43.67205,-79.322451
4add0122f964a5205d6321e3,Bar,VeryLikelyOpen,766,"1471 Gerrard St E, Toronto ON M4L 2A1",Hodo Kwaja,43.672346,-79.320804
4c7be89283a7bfb7637d8ff8,Burger Joint,VeryLikelyOpen,846,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Snakes & Lattes,43.666763,-79.315564
5b3d62c9270ee7002c7de12e,Diner,VeryLikelyOpen,872,"1483 Queen St E, Toronto ON M4L 1E2",Paradise Grapevine,43.665121,-79.321347
5a9ae543b6eedb376f9a13ed,Egyptian Restaurant,VeryLikelyOpen,853,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Rustle & Still Café,43.671682,-79.328462
54713d37498ec7371141032e,Café,VeryLikelyOpen,945,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Civil Liberties,43.66388,-79.326107
4ada53e5f964a520592121e3,Pizzeria,VeryLikelyOpen,747,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Buk Chang Dong Soon Tofu,43.666623,-79.316861
4ad4c05cf964a520cdf520e3,Ice Cream Parlor,VeryLikelyOpen,957,"1698 Queen St W, Scarborough ON M6R 1B3",Insomnia Restaurant and Lounge,43.667418,-79.312824
54400bee498e61defb21f0a5,Bistro,VeryLikelyOpen,844,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Schmaltz Appetizing,43.671324,-79.32719
4f737b84e4b060af1b23c5b7,Fish and Chips Shop,VeryLikelyOpen,627,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Actinolite Restaurant,43.668614,-79.317268
54400bee498e61defb21f0a5,Indian Restaurant,VeryLikelyOpen,461,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Schmaltz Appetizing,43.67205,-79.322451
571aca9a498e3e958ace849a,Bar,VeryLikelyOpen,311,"1471 Gerrard St E, Toronto ON M4L 2A1",El Pocho Antojitos Bar,43.672346,-79.320804
4c7be89283a7bfb7637d8ff8,Burger Joint,VeryLikelyOpen,778,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Snakes & Lattes,43.666763,-79.315564
4c62c59ce1621b8dd0332453,Diner,LikelyOpen,746,"1483 Queen St E, Toronto ON M4L 1E2",Roti Cuisine of India,43.665121,-79.321347
5a9ae543b6eedb376f9a13ed,Egyptian Restaurant,VeryLikelyOpen,785,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Rustle & Still Café,43.671682,-79.328462
540c8301498e51456f71ae7e,Café,VeryLikelyOpen,821,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Contra Cafe,43.66388,-79.326107
4add0122f964a5205d6321e3,Pizzeria,VeryLikelyOpen,797,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Hodo Kwaja,43.666623,-79.316861
4ad4c05cf964a520cdf520e3,Ice Cream Parlor,VeryLikelyOpen,816,"1698 Queen St W, Scarborough ON M6R 1B3",Insomnia Restaurant and Lounge,43.667418,-79.312824
4ada53e5f964a520592121e3,Bistro,VeryLikelyOpen,840,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Buk Chang Dong Soon Tofu,43.671324,-79.32719
4cbf015897bc721e6fe08267,Fish and Chips Shop,LikelyOpen,428,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Fanny Chadwick's,43.668614,-79.317268
52418b0b7e48222eea81d2d2,Indian Restaurant,VeryLikelyOpen,363,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Pukka,43.67205,-79.322451
53553241498ec641e3a6b798,Bar,VeryLikelyOpen,199,"1471 Gerrard St E, Toronto ON M4L 2A1",Baker and Scone,43.672346,-79.320804
5748bdbf498e3b6d10222371,Burger Joint,VeryLikelyOpen,284,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Bar Ape,43.666763,-79.315564
59bc5ac94b78c5276f4bd18b,Diner,VeryLikelyOpen,197,"1483 Queen St E, Toronto ON M4L 1E2",Queen of Persia,43.665121,-79.321347
4aeb7abbf964a52080c221e3,Egyptian Restaurant,VeryLikelyOpen,310,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Ferro Bar & Cafe,43.671682,-79.328462
4ad4c05cf964a52018f620e3,Café,VeryLikelyOpen,547,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Dutch Dreams Icecream Parlor Toronto,43.66388,-79.326107
58c442ef4ca49b2c8e7df995,Pizzeria,VeryLikelyOpen,980,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Itacate,43.666623,-79.316861
5013f8d5e4b02c1e0c0af2bf,Ice Cream Parlor,VeryLikelyOpen,1261,"1698 Queen St W, Scarborough ON M6R 1B3",Emma's Country Kitchen,43.667418,-79.312824
581cc52b8d169071e52cde38,Bistro,VeryLikelyOpen,410,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Nodo Hillcrest,43.671324,-79.32719
5557fce2498e63ff8af4ce9f,Fish and Chips Shop,VeryLikelyOpen,594,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Booyah,43.668614,-79.317268
5374b6f4498e371df1066313,Indian Restaurant,VeryLikelyOpen,32,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Louie - Craft Coffee,43.67205,-79.322451
5b55f1c1b9a5a8002c6b9b86,Bar,VeryLikelyOpen,293,"1471 Gerrard St E, Toronto ON M4L 2A1",Brodflour,43.672346,-79.320804
4bf95e8f5efe2d7ffa126c34,Burger Joint,VeryLikelyOpen,403,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Drake Cafe,43.666763,-79.315564
52a3b32b11d2996c4565e91b,Diner,VeryLikelyOpen,657,"1483 Queen St E, Toronto ON M4L 1E2",Fix Coffee + Bikes,43.665121,-79.321347
4b7355a4f964a52044a92de3,Egyptian Restaurant,VeryLikelyOpen,419,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Mildred's Temple Kitchen,43.671682,-79.328462
564625e8498ed0ce5e3ba2f7,Café,LikelyOpen,688,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Cafe Neon,43.66388,-79.326107
5cfd2dacbb8d36002cdff2a3,Pizzeria,VeryLikelyOpen,617,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Forno Cultura,43.666623,-79.316861
60eb6856be2741225b07217b,Ice Cream Parlor,VeryLikelyOpen,771,"1698 Queen St W, Scarborough ON M6R 1B3",Pizzeria Badiali,43.667418,-79.312824
53e7ff72498ec1fa4deab5d0,Bistro,VeryLikelyOpen,848,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Mamakas Taverna,43.671324,-79.32719
4ae094a7f964a5208f8021e3,Fish and Chips Shop,LikelyOpen,201,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",SCHOOL Restaurant,43.668614,-79.317268
4c62c59ce1621b8dd0332453,Indian Restaurant,LikelyOpen,165,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Roti Cuisine of India,43.67205,-79.322451
54400bee498e61defb21f0a5,Bar,VeryLikelyOpen,442,"1471 Gerrard St E, Toronto ON M4L 2A1",Schmaltz Appetizing,43.672346,-79.320804
4dd5c8762271c5d36d13e5c1,Burger Joint,VeryLikelyOpen,459,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Playa Cabana,43.666763,-79.315564
5b6ef35c3af988002c6c1cfa,Diner,VeryLikelyOpen,132,"1483 Queen St E, Toronto ON M4L 1E2",Krispy Kreme,43.665121,-79.321347
4ad4c061f964a520a5f720e3,Egyptian Restaurant,VeryLikelyOpen,857,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Scaramouche Restaurant Pasta Bar & Grill,43.671682,-79.328462
5c5f10e4bf7dde002cef8172,Café,VeryLikelyOpen,87,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Fet Zun,43.66388,-79.326107
4ade974ef964a520717621e3,Pizzeria,VeryLikelyOpen,254,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Pour House Irish Pub,43.666623,-79.316861
618dc35b3dd8160ca944ac3b,Ice Cream Parlor,VeryLikelyOpen,771,"1698 Queen St W, Scarborough ON M6R 1B3",MIMI Chinese,43.667418,-79.312824
4cbf015897bc721e6fe08267,Bistro,LikelyOpen,472,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Fanny Chadwick's,43.671324,-79.32719
4ad4c05ff964a52004f720e3,Fish and Chips Shop,VeryLikelyOpen,902,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Sotto Sotto Restaurant,43.668614,-79.317268
4c62c59ce1621b8dd0332453,Indian Restaurant,LikelyOpen,193,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Roti Cuisine of India,43.67205,-79.322451
54400bee498e61defb21f0a5,Bar,VeryLikelyOpen,222,"1471 Gerrard St E, Toronto ON M4L 2A1",Schmaltz Appetizing,43.672346,-79.320804
4cbf015897bc721e6fe08267,Burger Joint,LikelyOpen,258,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Fanny Chadwick's,43.666763,-79.315564
4dd5c8762271c5d36d13e5c1,Diner,VeryLikelyOpen,725,"1483 Queen St E, Toronto ON M4L 1E2",Playa Cabana,43.665121,-79.321347
5b6ef35c3af988002c6c1cfa,Egyptian Restaurant,VeryLikelyOpen,224,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Krispy Kreme,43.671682,-79.328462
571aca9a498e3e958ace849a,Café,VeryLikelyOpen,709,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",El Pocho Antojitos Bar,43.66388,-79.326107
51928bb0498eeb6c53c0f63a,Pizzeria,VeryLikelyOpen,509,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Gordo Ex Cafe,43.666623,-79.316861
5c5f10e4bf7dde002cef8172,Ice Cream Parlor,VeryLikelyOpen,319,"1698 Queen St W, Scarborough ON M6R 1B3",Fet Zun,43.667418,-79.312824
618dc35b3dd8160ca944ac3b,Bistro,VeryLikelyOpen,1030,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",MIMI Chinese,43.671324,-79.32719
4ade974ef964a520717621e3,Fish and Chips Shop,VeryLikelyOpen,519,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Pour House Irish Pub,43.668614,-79.317268
54400bee498e61defb21f0a5,Indian Restaurant,VeryLikelyOpen,241,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Schmaltz Appetizing,43.67205,-79.322451
4c62c59ce1621b8dd0332453,Bar,LikelyOpen,520,"1471 Gerrard St E, Toronto ON M4L 2A1",Roti Cuisine of India,43.672346,-79.320804
4cbf015897bc721e6fe08267,Burger Joint,LikelyOpen,237,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Fanny Chadwick's,43.666763,-79.315564
571aca9a498e3e958ace849a,Diner,VeryLikelyOpen,549,"1483 Queen St E, Toronto ON M4L 1E2",El Pocho Antojitos Bar,43.665121,-79.321347
4ad4c05cf964a52018f620e3,Egyptian Restaurant,VeryLikelyOpen,922,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Dutch Dreams Icecream Parlor Toronto,43.671682,-79.328462
4ad4c05ff964a52041f720e3,Café,VeryLikelyOpen,189,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Annapurna Vegetarian Restaurant,43.66388,-79.326107
5b6ef35c3af988002c6c1cfa,Pizzeria,VeryLikelyOpen,562,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Krispy Kreme,43.666623,-79.316861
4ad4c05ff964a5201ef720e3,Ice Cream Parlor,LikelyOpen,139,"1698 Queen St W, Scarborough ON M6R 1B3",Vesta Lunch,43.667418,-79.312824
5557fce2498e63ff8af4ce9f,Bistro,VeryLikelyOpen,853,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Booyah,43.671324,-79.32719
5c5f10e4bf7dde002cef8172,Fish and Chips Shop,VeryLikelyOpen,677,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Fet Zun,43.668614,-79.317268
4c62c59ce1621b8dd0332453,Indian Restaurant,LikelyOpen,345,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Roti Cuisine of India,43.67205,-79.322451
54400bee498e61defb21f0a5,Bar,VeryLikelyOpen,386,"1471 Gerrard St E, Toronto ON M4L 2A1",Schmaltz Appetizing,43.672346,-79.320804
4df15e3c1f6e818dadf7afc0,Burger Joint,VeryLikelyOpen,655,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Fresh on Bloor,43.666763,-79.315564
4b58a308f964a520db6228e3,Diner,LikelyOpen,615,"1483 Queen St E, Toronto ON M4L 1E2",Cobs Bread,43.665121,-79.321347
4ad4c05cf964a520cdf520e3,Egyptian Restaurant,VeryLikelyOpen,735,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Insomnia Restaurant and Lounge,43.671682,-79.328462
4c7be89283a7bfb7637d8ff8,Café,VeryLikelyOpen,842,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Snakes & Lattes,43.66388,-79.326107
5a9ae543b6eedb376f9a13ed,Pizzeria,VeryLikelyOpen,846,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Rustle & Still Café,43.666623,-79.316861
571aca9a498e3e958ace849a,Ice Cream Parlor,VeryLikelyOpen,462,"1698 Queen St W, Scarborough ON M6R 1B3",El Pocho Antojitos Bar,43.667418,-79.312824
4dd5c8762271c5d36d13e5c1,Bistro,VeryLikelyOpen,762,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Playa Cabana,43.671324,-79.32719
57817461498e4ac40d24a6d6,Fish and Chips Shop,VeryLikelyOpen,658,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Crafty Coyote,43.668614,-79.317268
4aec8fe3f964a520bcc821e3,Indian Restaurant,VeryLikelyOpen,216,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Dough Bakeshop,43.67205,-79.322451
4b8089cbf964a520127b30e3,Bar,LikelyOpen,245,"1471 Gerrard St E, Toronto ON M4L 2A1",Tapas at Embrujo,43.672346,-79.320804
4af4e0d0f964a5202ff721e3,Burger Joint,VeryLikelyOpen,371,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",7 Numbers,43.666763,-79.315564
5bca3585838e59002c9b1919,Diner,VeryLikelyOpen,396,"1483 Queen St E, Toronto ON M4L 1E2",Cinnaholic,43.665121,-79.321347
5a6bd7ec6661160f9355c448,Egyptian Restaurant,VeryLikelyOpen,240,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Sidebar,43.671682,-79.328462
57799e91498e189817c91ead,Café,VeryLikelyOpen,483,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",La Diperie,43.66388,-79.326107
4ada126ff964a520041e21e3,Pizzeria,VeryLikelyOpen,221,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Allen's,43.666623,-79.316861
4ae24088f964a5206b8c21e3,Ice Cream Parlor,VeryLikelyOpen,423,"1698 Queen St W, Scarborough ON M6R 1B3",Auld Spot Pub,43.667418,-79.312824
4afdfadff964a520a52c22e3,Bistro,VeryLikelyOpen,646,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Mezes,43.671324,-79.32719
4dc72844d22dafda2fcf75e6,Fish and Chips Shop,LikelyOpen,568,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Dolce Gelato,43.668614,-79.317268
4bb75e0f6edc76b03212321c,Indian Restaurant,VeryLikelyOpen,831,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Serano Bakery,43.67205,-79.322451
4e3dbb5e45dd68e3273e03b7,Bar,Unsure,947,"1471 Gerrard St E, Toronto ON M4L 2A1",Cafe Fiorentina,43.672346,-79.320804
4af4e0d0f964a5202ff721e3,Burger Joint,VeryLikelyOpen,893,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",7 Numbers,43.666763,-79.315564
57799e91498e189817c91ead,Diner,VeryLikelyOpen,868,"1483 Queen St E, Toronto ON M4L 1E2",La Diperie,43.665121,-79.321347
4afdfadff964a520a52c22e3,Egyptian Restaurant,VeryLikelyOpen,923,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Mezes,43.671682,-79.328462
4aec8fe3f964a520bcc821e3,Café,VeryLikelyOpen,913,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Dough Bakeshop,43.66388,-79.326107
5bca3585838e59002c9b1919,Pizzeria,VeryLikelyOpen,898,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Cinnaholic,43.666623,-79.316861
4b8089cbf964a520127b30e3,Ice Cream Parlor,LikelyOpen,980,"1698 Queen St W, Scarborough ON M6R 1B3",Tapas at Embrujo,43.667418,-79.312824
4ae24088f964a5206b8c21e3,Bistro,VeryLikelyOpen,882,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Auld Spot Pub,43.671324,-79.32719
4e38955318a8d2fcc62353ca,Fish and Chips Shop,LikelyOpen,687,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Cafe Belong,43.668614,-79.317268
4bb75e0f6edc76b03212321c,Indian Restaurant,VeryLikelyOpen,99,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Serano Bakery,43.67205,-79.322451
502826ffe4b039d48c722f78,Bar,VeryLikelyOpen,597,"1471 Gerrard St E, Toronto ON M4L 2A1",Athens Restaurant,43.672346,-79.320804
4afdfadff964a520a52c22e3,Burger Joint,VeryLikelyOpen,711,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Mezes,43.666763,-79.315564
57799e91498e189817c91ead,Diner,VeryLikelyOpen,811,"1483 Queen St E, Toronto ON M4L 1E2",La Diperie,43.665121,-79.321347
4aeb26cff964a52009bf21e3,Egyptian Restaurant,VeryLikelyOpen,833,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",The Only Cafe,43.671682,-79.328462
4af4e0d0f964a5202ff721e3,Café,VeryLikelyOpen,944,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",7 Numbers,43.66388,-79.326107
5bca3585838e59002c9b1919,Pizzeria,VeryLikelyOpen,928,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Cinnaholic,43.666623,-79.316861
4b64ce4af964a52084d12ae3,Ice Cream Parlor,VeryLikelyOpen,657,"1698 Queen St W, Scarborough ON M6R 1B3",Christina's on the Danforth,43.667418,-79.312824
4aeb268bf964a52006bf21e3,Bistro,VeryLikelyOpen,746,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Messini Authentic Gyros,43.671324,-79.32719
4ae24088f964a5206b8c21e3,Fish and Chips Shop,VeryLikelyOpen,882,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Auld Spot Pub,43.668614,-79.317268
4be6ef2dd4f7c9b6a4372720,Indian Restaurant,VeryLikelyOpen,155,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Ritz Restaurant,43.67205,-79.322451
4bc75d2314d79521383d67e9,Bar,VeryLikelyOpen,450,"1471 Gerrard St E, Toronto ON M4L 2A1",Donlands Restaurant,43.672346,-79.320804
4bb75e0f6edc76b03212321c,Burger Joint,VeryLikelyOpen,923,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Serano Bakery,43.666763,-79.315564
4ada00f4f964a520181d21e3,Diner,LikelyOpen,414,"1483 Queen St E, Toronto ON M4L 1E2",Select Bakery,43.665121,-79.321347
4bc9b8950687ef3bbc53dacc,Egyptian Restaurant,VeryLikelyOpen,619,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Danish Pastry Shop,43.671682,-79.328462
4f405fb2e4b0d395c745494e,Café,LikelyOpen,790,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",The Greek Grill,43.66388,-79.326107
544bee8b498ece3f8ce209fe,Pizzeria,VeryLikelyOpen,806,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Goat Coffee Co,43.666623,-79.316861
53d2e5e4498e4febaf28f2b8,Ice Cream Parlor,VeryLikelyOpen,881,"1698 Queen St W, Scarborough ON M6R 1B3",Tzatziki,43.667418,-79.312824
5dd8176307121000075ef966,Bistro,VeryLikelyOpen,535,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Tim Hortons,43.671324,-79.32719
4bd22db89854d13a7129fb4d,Fish and Chips Shop,LikelyOpen,631,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Subway,43.668614,-79.317268
4fdc0e98e4b05197cd14912b,Indian Restaurant,VeryLikelyOpen,778,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",The Abbot on Eglinton,43.67205,-79.322451
4b896ec4f964a520bd3532e3,Bar,VeryLikelyOpen,716,"1471 Gerrard St E, Toronto ON M4L 2A1",Hotel Gelato,43.672346,-79.320804
4bdc79352a3a0f47a800b3b6,Burger Joint,LikelyOpen,764,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",The Mad Bean,43.666763,-79.315564
56336f69498e02e4e842f5d4,Diner,LikelyOpen,898,"1483 Queen St E, Toronto ON M4L 1E2",Thobors Entreprises Inc,43.665121,-79.321347
4b43d345f964a5202deb25e3,Egyptian Restaurant,VeryLikelyOpen,663,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Jerusalem Restaurant,43.671682,-79.328462
4bf558e1e5eba593a8a32090,Café,VeryLikelyOpen,528,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",St Urbain Bagel Bakery,43.66388,-79.326107
4c6fec0eb3ce224b581b72c6,Pizzeria,VeryLikelyOpen,963,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Phipps Bakery Cafe,43.666623,-79.316861
4b2c376ff964a520fbc324e3,Ice Cream Parlor,LikelyOpen,760,"1698 Queen St W, Scarborough ON M6R 1B3",Seven Numbers Restaurant,43.667418,-79.312824
4b117b8bf964a520817d23e3,Bistro,LikelyOpen,804,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Ferraro Restaurant,43.671324,-79.32719
4bb7f85f3db7b71337dc209a,Fish and Chips Shop,VeryLikelyOpen,787,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Il Mulino,43.668614,-79.317268
55cbe079498e206cdf9f4c97,Indian Restaurant,VeryLikelyOpen,475,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Descendant Detroit Style Pizza,43.67205,-79.322451
53af0086498eb15122135e6a,Bar,VeryLikelyOpen,539,"1471 Gerrard St E, Toronto ON M4L 2A1",Completo,43.672346,-79.320804
4cd7538f886cb60c8cc08e89,Burger Joint,VeryLikelyOpen,563,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Bobbette & Belle,43.666763,-79.315564
4ec03c1329c25ce5a22fca40,Diner,VeryLikelyOpen,595,"1483 Queen St E, Toronto ON M4L 1E2",Ascari Enoteca,43.665121,-79.321347
4ada456ff964a520c22021e3,Egyptian Restaurant,VeryLikelyOpen,546,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Hanoi 3 Seasons,43.671682,-79.328462
4ad78ecaf964a520220c21e3,Café,LikelyOpen,792,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Te Aro,43.66388,-79.326107
4ad4c060f964a5207bf720e3,Pizzeria,VeryLikelyOpen,473,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Gio Rana's Really Really Nice Restaurant,43.666623,-79.316861
4ada03e4f964a520421d21e3,Ice Cream Parlor,LikelyOpen,518,"1698 Queen St W, Scarborough ON M6R 1B3",Tango Palace Coffee Co,43.667418,-79.312824
4bc259ea4cdfc9b6bf099621,Bistro,VeryLikelyOpen,606,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Kristapsons Inc,43.671324,-79.32719
4afef85ff964a5204a3222e3,Fish and Chips Shop,VeryLikelyOpen,962,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Reliable Halibut & Chips,43.668614,-79.317268
51853a73498e4d97a8b20831,Indian Restaurant,LikelyOpen,57,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Rooster Coffee House,43.67205,-79.322451
54ea41ad498e9a11e9e13308,Bar,VeryLikelyOpen,289,"1471 Gerrard St E, Toronto ON M4L 2A1",Roselle Desserts,43.672346,-79.320804
57cd9d20498e6ab8342980e2,Burger Joint,VeryLikelyOpen,350,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Arvo Coffee,43.666763,-79.315564
53b8466a498e83df908c3f21,Diner,VeryLikelyOpen,310,"1483 Queen St E, Toronto ON M4L 1E2",Tandem Coffee,43.665121,-79.321347
55be4bd4498e08d9ccc061e4,Egyptian Restaurant,VeryLikelyOpen,374,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Neo Coffee Bar,43.671682,-79.328462
4adb58f7f964a520412621e3,Café,VeryLikelyOpen,517,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Balzac's Coffee Roastery,43.66388,-79.326107
4fff1f96e4b042ae8acddca5,Pizzeria,VeryLikelyOpen,631,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Fahrenheit Coffee,43.666623,-79.316861
4ae5f583f964a52084a321e3,Ice Cream Parlor,VeryLikelyOpen,541,"1698 Queen St W, Scarborough ON M6R 1B3",The George Street Diner,43.667418,-79.312824
60e6218245886b2bf7595257,Bistro,VeryLikelyOpen,477,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Scooped by Demetres,43.671324,-79.32719
